ID,kind,mean_hue,mean_sat,mean_val,edge_percent,fourth_LBP,eighth_LBP,Red percentage,Yellow percentage,Green percentage,circles_s
sal0574,sal,13.531392834859323,166.4881959458479,126.93647430967684,13.813717950578232,10841,4024,59.53313368655456,22.248329877908315,0.0522153113721876,0.0
sal0575,sal,11.327874783913806,173.49453921713146,119.9047344652453,13.593664151803065,11820,4437,72.20224880040107,12.540285039031726,0.0487001360739096,1.0
sal0576,sal,11.317239968810318,175.89835231557822,122.0661502473444,12.216384809091023,12823,4251,69.32005055790374,14.266298808083826,0.0788268391796572,1.0
sal0577,sal,11.733135895711552,175.63817184832652,122.52260617660752,13.41368785887952,12618,4396,69.02725557437783,14.197964439670011,0.0247903152501755,0.0
sal0578,sal,12.17213956901728,170.76785642804722,118.74861565147776,12.519847888451531,12174,3838,62.58537068197565,17.355523818950523,0.0367641860267813,0.0
sal0579,sal,11.50820451843044,177.0733518298322,120.75283392786363,13.460166468489891,12042,4498,69.82092125906347,13.876835663100168,0.0,0.0
sal0580,sal,11.274631011382825,174.2886961494472,118.5566417951092,13.392516747453842,11846,4466,69.99927351979659,13.060661096985108,0.0,0.0
sal0581,sal,11.836208553224829,172.43089863556403,118.35326030718288,13.743403255133266,10692,4049,66.77869292183406,14.80639969705576,0.0015778345798226,0.0
sal0582,sal,10.954597748377024,171.66373572191634,116.40688087216152,13.170076971539704,11569,4539,70.04245173296115,12.552337752965808,0.0,2.0
sal0583,sal,11.913746862674794,169.70996055934026,118.09543205449982,13.280745787020438,10898,4171,67.97814878467959,13.68463049349374,0.0092069727473606,0.0
sal0584,sal,10.889868615704598,175.223470478813,115.98098809192508,12.778111405680136,11042,3863,71.33587489302109,11.765346611685988,0.0,0.0
sal0585,sal,14.62483929030599,170.21119396588668,124.29968286620382,14.528156338390334,9129,3412,56.23169302870533,23.033831282952548,0.0237990626830697,0.0
sal0586,sal,11.22525160379024,175.78475369313165,116.89959390265436,13.410040609734567,10710,4319,70.94534898397072,12.624637132399345,0.0094661113214691,1.0
sal0587,sal,11.378535245381103,176.69446618717785,116.17171508322134,13.57238853362083,10727,4093,71.86439072147041,11.606057256549132,0.0094743324543258,0.0
sal0588,sal,11.755365178262377,172.63643706011308,120.40879196953964,14.132629514249452,10684,4399,68.61396776669226,13.68227168073676,0.0046047582501918,0.0
sal0589,sal,13.081109130099255,167.84398201122968,121.53934378243169,14.947177945128928,12138,4405,59.91337152438172,19.251082855945228,0.0265474360765683,0.0
sal0590,sal,11.567399988076074,175.8018243605795,119.90258152983962,14.226733440648662,10656,4138,69.84962406015038,13.0859062549992,0.0063989761638137,0.0
sal0591,sal,12.131927149277198,174.10290373297343,122.69237404866918,13.877255714941631,11195,4306,66.72666912578384,14.3474732571007,0.0162301733677609,0.0
sal0592,sal,11.753445292924471,178.91189893807422,120.20315296503998,14.467247345185536,10691,4021,67.97126262060578,14.338288237835418,0.011200537625806,0.0
sal0593,sal,12.237438890796422,173.77068720262912,120.933487026046,14.105393960203395,9512,3815,68.4931506849315,13.806823139342118,0.0157054358258441,0.0
sal0594,sal,12.218389929831504,172.23974489718262,122.24187582763815,13.779509581576583,10187,3960,67.34286502539801,13.898310586020546,0.0129830084876417,0.0
sal0595,sal,12.200873787758622,170.14524634414437,122.64437673053108,14.478718815655828,11083,4618,66.8033572787751,14.138627881934712,0.0236012567669228,0.0
sal0596,sal,15.991472986489006,163.6844835477801,123.55883300276322,15.221481971214972,9052,3719,56.09116870910602,22.204750027112027,0.1084481075805227,0.0
sal0597,sal,15.910240354097686,164.97963595189486,123.4923398926041,15.188114395512017,8980,3605,55.97128641979842,22.394389469239385,0.0440617599001266,0.0
sal0598,sal,11.302413500654046,170.23979760518637,119.03043109520318,13.435968203314792,11086,4290,70.5137648466992,12.656906976030449,0.0015345425528649,0.0
sal0599,sal,11.71080830239622,166.6411857351783,118.38257959275508,13.51529980875239,11162,4303,68.65611467821412,12.89233985366582,0.0029864118261908,0.0
sal0600,sal,14.676680205379723,152.25141134697424,136.85495695711035,16.955322246915472,13147,4057,66.24626257135091,16.32372927425931,0.7270997553683066,1.0
sal0601,sal,13.540166807378412,148.5427507867066,119.84813365057435,16.464553432087396,12731,4672,69.60169710485879,13.61763466010308,0.0203978949372424,0.0
sal0602,sal,34.23144610716502,126.08267016067856,121.36314736914696,16.223708709744155,12026,3879,63.29688617684413,17.192449745259193,0.1868585860060437,0.0
sal0603,sal,71.3579590272926,112.43642243807892,119.50206215771564,16.81390998625228,14844,4431,64.72245236122617,12.206178245946266,0.1230914901171736,0.0
sal0604,sal,68.57914632565775,111.25236531731974,121.973203870912,17.001123255713484,15533,4790,63.03040559598353,13.099791278840186,0.1015400236926722,0.0
sal0605,sal,72.25982401362475,110.732443939824,120.31224524552938,15.20408742548964,14973,4249,64.11672396650656,11.81494747181926,0.1473424454054313,0.0
sal0606,sal,71.71537447836592,109.575126290358,120.69800131781244,16.60882934329014,15290,4748,62.32551679437024,12.205143637584204,0.3101923655640177,2.0
sal0607,sal,70.86822830820954,107.22142054075294,121.95036730595002,15.74776505517776,15681,4345,61.2372193979551,12.97995087679214,0.3609984577597532,1.0
sal0608,sal,73.37656645125035,108.13688114638944,120.41697105928633,16.247260466423153,15314,4433,61.25832909235085,11.800977595777166,0.2520918892689335,0.0
sal0609,sal,73.97491185706674,107.56579260619664,119.76657710664443,16.73638744345815,14779,4603,60.407234399329255,11.533117738651336,0.319798778296802,0.0
sal0610,sal,75.75546805653549,103.5364271570658,119.6384254728361,16.259644490975717,14798,4134,57.24133004750169,12.148052906651428,0.2642951533983356,1.0
sal0611,sal,83.28061204265272,100.726774223385,116.78809740886088,16.623723259470673,12835,3851,54.14816676440199,10.090474993717017,0.0935466756024685,1.0
sal0612,sal,83.6187945333489,101.474956196706,118.62027800490596,16.605536736362573,14432,4251,52.8980343980344,10.206388206388208,0.1007371007371007,1.0
sal0613,sal,76.75146304831944,105.83581058918983,96.75172199492464,11.502408203428454,9563,3168,60.58163339913724,8.382686261607079,0.0091394311618044,0.0
sal0614,sal,83.02599875372152,100.68571857185718,118.05129359089756,15.345380691915343,15121,3959,53.01010444085931,9.422724681279492,0.0109171629932434,0.0
sal0615,sal,88.05640166049002,97.85896311040688,119.52896036038396,15.942275709440436,13214,3651,50.41447704169598,10.383305057861271,0.1062054316492186,2.0
sal0616,sal,86.64265996558682,98.33828899644728,117.4605919562284,15.437653961848408,13804,3853,52.19165718322019,7.5030412431817295,0.0300854164214051,1.0
sal0617,sal,85.18284207712682,98.08176803635214,121.08695599348772,16.877262896994143,14212,4039,49.99043599127763,9.792269730549997,0.0408064372154707,0.0
sal0618,sal,87.63256844398238,97.63519233625426,117.3756497846428,17.614733402643694,13800,4304,51.192953525200565,7.990105618595154,0.0458073213187273,0.0
sal0619,sal,84.67016076935266,97.57657569810952,120.92216276830445,16.137878917153202,14191,3785,49.71503054156976,10.382855828456051,0.0907301863163544,0.0
sal0620,sal,83.27574149389942,98.55220216248388,119.95751909532784,15.469695466719571,13970,3635,50.35837605943287,10.935701579993722,0.047085905618918,1.0
sal0621,sal,82.66811809814095,98.59307909092009,120.62301486507737,16.65638569372377,14065,4012,49.07994236090744,11.164386181920198,0.1326209209502799,1.0
sal0622,sal,81.09226531486175,97.5070888742289,120.73923359142624,18.26209738087798,14439,4609,48.231355233150566,12.331990877771847,0.374836236595662,0.0
sal0623,sal,89.93070999721674,96.26109660574411,117.69574955931664,18.23302540721793,12869,3982,50.91891740915566,7.592939139178282,0.0153618411864927,1.0
sal0624,sal,82.04556383602282,96.20631123126428,120.11125997344402,16.814000502410373,14282,4111,48.024591816166094,12.009927433985084,0.4031445273130417,0.0
sal0625,sal,84.53554222913635,96.32629096201134,117.70935163346212,16.648266171526068,13809,3825,51.02822313502053,8.90155028488141,0.0357758049556115,0.0
sal0626,sal,82.76351474170211,96.15379115619056,118.95873777583888,17.348311338931907,14187,4047,50.72485942699767,10.02817835239516,0.0675770442055872,2.0
sal0627,sal,82.0673104991729,96.56401430378516,120.68999951347668,18.395446141870195,14270,4222,51.669903408800536,10.264731435580314,0.0319415342157714,1.0
sal0628,sal,84.51659667798968,97.17611736699922,121.06372535908204,18.133308369219247,12859,3848,52.55711961519417,10.6514819268586,0.2150385513192332,1.0
sal0629,sal,80.50086199412108,98.9562429459114,120.81021245984596,16.854155555831174,13828,3923,54.77106730542685,9.87067724285976,0.057593130710228,0.0
sal0630,sal,77.94211907213968,99.4073243097445,121.343693296062,16.40429601294689,14010,3885,55.34223921862485,10.697398000051678,0.0490943386475801,1.0
sal0631,sal,78.49189114379537,101.03175601716131,121.03872623645904,17.941394798756935,13513,3998,55.57027947470946,9.990326385115884,0.0079509163431085,0.0
sal0632,sal,84.26101763108359,99.61419970399322,120.11261190062218,17.51756642191025,11957,3445,56.70281075842016,8.542827719893385,0.009086503513448,0.0
sal0633,sal,87.28357249946455,100.1656671664168,119.13513141388488,17.507572744240125,11186,3293,57.436264075524434,7.022732073509578,0.0,0.0
sal0634,sal,68.73417261989654,82.37765302285781,84.15912302765497,12.525768517678175,12898,3765,37.05190669315986,10.400391954054276,0.0,0.0
sal0635,sal,74.9729582806574,100.1929203539823,120.8962452591656,17.471554993678886,13440,3716,53.50746862646256,13.267092939959142,0.1127590140882438,0.0
sal0636,sal,84.87250148720999,99.68831052944677,116.70001487209994,18.32093991671624,11533,3487,55.68468923698838,8.632832238504296,0.0157908034360788,0.0
sal0637,sal,87.9428086616147,97.70324521316596,120.51418214072233,19.058637511810417,8866,2860,55.21010142827571,8.201200579590147,0.0062098944317946,0.0
sal0638,sal,88.25321862830803,97.88925534451243,118.91627592783917,19.08130016689184,8539,2784,54.487083449264816,9.096162489566169,0.0171221882156539,0.0
sal0639,sal,81.00100042205305,99.9507448454817,115.03593703593704,19.61921435605646,10740,3668,55.4090635652697,10.326849809504711,0.0685114631374908,2.0
sal0640,sal,70.49009827499184,103.80192096434192,117.15715091594669,16.733469908850687,11460,3283,56.5698041692988,14.717308907138346,0.1184459886291851,1.0
sal0641,sal,70.94279972303379,105.93888166449936,115.63938662118116,17.95213888841977,10246,3160,59.35143695225755,15.584228616674764,0.2879303208623513,0.0
sal0642,sal,68.79486458626184,105.09205635210697,118.9372598631806,17.575672383094368,10535,3479,59.97262578123712,15.164657574908066,0.0676110222456753,0.0
sal0643,sal,72.13651804670913,104.05366242038215,124.14561217268223,17.41861288039632,9817,2818,59.32439819789251,15.979566061565723,0.6333766894757678,0.0
sal0644,sal,72.51297203161513,108.5117961389042,127.34496822112736,18.90508015420568,11323,3670,60.00411138696058,15.958506617751702,0.1012033713373076,0.0
sal0645,sal,76.98624306661542,98.85890219122412,99.0102284584546,13.373881047833487,12374,3709,60.44371428986813,8.475931552854629,0.0130846284692438,0.0
sal0646,sal,68.27618473127455,111.05281819653077,126.85602259853756,19.26760729155939,11441,3690,60.926502647150414,16.340703830582374,0.203986297103706,1.0
sal0647,sal,65.21335544533366,118.0012932477254,123.09361592064025,19.182667437543746,11140,3608,61.74444300012999,17.114584687378137,0.1056154946054855,0.0
sal0648,sal,60.98541405525078,117.80556414722687,122.63790717739178,19.285679402236727,10329,3395,63.79403699369466,15.665554643424798,0.1257576022217176,0.0
sal0649,sal,60.12386429161407,115.883023984291,125.47488584474884,18.769772624557795,10983,3455,62.02481585842108,17.50951604132681,0.1548931402112479,0.0
sal0650,sal,59.26653795659897,115.89174453625763,126.5481967719515,17.723376322495945,11380,3268,62.00936554908784,17.957139605216092,0.1089395466814087,0.0
sal0651,sal,59.01597558507077,117.00783208507856,126.472198433583,17.60117092007536,11070,3237,63.06477145307038,17.04208165688279,0.05606490337049,0.0
sal0652,sal,59.11537823615446,120.40199936671642,126.2701406794228,18.583857300101023,11308,3465,63.91176187882477,17.412130338662653,0.0512639774438499,0.0
sal0653,sal,59.7118612350655,120.97931481214913,127.01086800057578,19.95249748092702,11532,4085,62.23034285802024,18.04879546745689,0.05834574459918,0.0
sal0654,sal,57.513148392030246,119.12559298752426,128.3385162213065,15.814888766161122,12036,3147,62.72398757615577,17.689045514275474,0.0209055071078724,1.0
sal0655,sal,56.7481644541684,120.9070616501792,128.5635092146414,17.513858874377526,12576,3567,61.935228173479786,18.696919941116523,0.005661872947571,1.0
sal0656,sal,70.02726264274062,108.30929853181075,115.04636867862968,14.486133768352364,12874,3612,62.58617401019101,12.102509605166354,0.0040873048311943,1.0
sal0657,sal,60.10581868913911,121.02890320034948,127.45572920336522,17.66886035991601,12134,3569,65.91421447873277,14.395126976306711,0.0283662531165554,0.0
sal0658,sal,57.732574834078285,122.10205878369229,127.98594067452257,14.989841527834214,12576,3287,65.56356910370933,15.387924236124055,0.0,0.0
sal0659,sal,56.32029027884845,122.823480156304,128.22987054413994,15.167867301097848,12681,3221,64.65495573491216,15.920071494400537,0.0013963750104728,0.0
sal0660,sal,60.61448009407022,127.17870541463688,122.94959124251078,18.69365585979058,12033,3995,67.70317071714337,13.847256224995522,0.0014928046814354,0.0
sal0661,sal,58.9789529106815,126.71574954098716,124.91814720812182,18.75877524570688,12522,4003,66.76368119973046,14.245365524953762,0.0014337123112876,0.0
sal0662,sal,58.12686132931313,125.698034859425,126.8300404665556,19.232193393107465,12411,4224,65.32927272219273,15.604481573579951,0.0125729932105836,0.0
sal0663,sal,58.88053043513524,126.67956256674373,125.51241602119578,18.02452113494735,12471,4025,67.03457370563615,14.379909408864169,0.001433404047933,0.0
sal0664,sal,58.023504442511005,124.7073743046218,127.68794326241137,18.67568351393393,12576,4158,65.51083937071624,15.866102712285551,0.012563340173374,0.0
sal0665,sal,57.157721469768646,124.150515196682,128.53685438403215,18.920355129285205,12841,4197,64.2367031797782,17.594499843125487,0.0190977669253959,1.0
sal0666,sal,59.19564331140947,127.27307441430668,123.22666739142252,17.496059140077186,12344,4076,68.99102031327192,13.478248234576157,0.0247014036209351,0.0
sal0667,sal,71.03425446552706,115.76706433801624,125.5207023026098,18.398368708870144,12824,3979,62.62777188180751,12.637546779869297,0.0,0.0
sal0668,sal,58.04163503416311,125.9292630625591,124.99933405255658,16.57942755157763,12611,3860,67.43508513888104,15.911919443344456,0.0070713356338745,0.0
sal0669,sal,57.401562273976566,125.18957694988362,125.35852083689493,16.58535302394698,12892,3808,67.47159487451495,15.510454761173614,0.0153541218838111,0.0
sal0670,sal,54.68300894139225,117.93263185838572,132.37189434435822,17.771771264464903,13573,4436,61.45556280423546,20.701811612385207,0.0439102724946053,0.0
sal0671,sal,59.58227831088891,126.6148160094616,123.3604548020321,17.35612719404349,12495,4139,68.83647573302746,13.970893970893972,0.0100365617606996,0.0
sal0672,sal,58.542440354464894,126.97102931152013,123.41361963190184,16.460804362644854,12578,3886,69.0757914934442,14.678605692356893,0.0087216908451318,0.0
sal0673,sal,56.30297689497247,122.0895641434673,128.84068337364278,16.68553491483559,13067,4102,63.66566482163986,20.392759516394445,0.0067998531231725,0.0
sal0674,sal,53.97290363349131,122.24447393364927,130.17444549763033,17.98041074249605,13027,4393,63.77367505939503,19.16700954302324,0.0145998964734613,1.0
sal0675,sal,53.988996267055136,124.69712420170907,127.90990205897272,16.041257495154976,13132,3922,64.88125594409449,18.62689694146187,0.0068917037670052,0.0
sal0676,sal,55.60713098735725,126.39151300833544,125.15500990414913,17.278419590273995,12695,4095,66.81519832512873,17.115090816499745,0.0183896339048265,0.0
sal0677,sal,53.20230722824816,122.04539354616304,129.08663802125014,16.400526944338427,13534,4162,62.50322913975717,20.9609919917334,0.0193748385430121,0.0
sal0678,sal,69.48502302582425,110.99980981620094,120.35662179234646,19.71934305081983,12169,4142,58.49356906267475,14.297185299895329,0.0014338767726301,1.0
sal0679,sal,52.86842686427993,122.66934949574264,127.8973449807376,15.98532623365151,13838,4172,63.02668630034359,20.399648660518228,0.0206670283396626,0.0
sal0680,sal,54.83864592957602,124.75307976593778,125.64007802073708,17.01955651370496,13030,4232,65.42677619410293,18.96148406049396,0.0924817756500924,1.0
sal0681,sal,54.09864187813137,125.48503816984643,124.6400789634794,16.612316803478393,13201,4336,65.0245065571599,19.059478076566432,0.0344416479003841,0.0
sal0682,sal,53.59889676910954,122.79060435230647,126.46439958780384,16.789719342910832,13854,4375,63.063878617875815,21.011092694122148,0.1236771643503761,1.0
sal0683,sal,53.39416084038928,121.6262633360269,127.0622328402956,16.929581093583483,14317,4585,62.57140400230949,20.93166099529501,0.1031903001117894,0.0
sal0684,sal,54.805161741816384,126.31410851964912,123.0177125689258,16.525295913319418,13673,4501,66.17155825279853,16.972231430247085,0.1236708570262896,0.0
sal0685,sal,54.84572818271536,125.80931904694768,123.60825226749375,16.11917853282579,14181,4393,65.32495801977734,18.178991230797937,0.1592138814602898,0.0
sal0686,sal,53.34460093896713,123.12207690587972,126.04229823384752,15.137491616364857,15074,4517,63.01960921878836,20.44410144876697,0.2326913857415138,0.0
sal0687,sal,53.52260142081615,123.50295368748571,125.39139894907473,14.457293921822473,15428,4617,62.54265724688132,20.203841720214115,0.1769063081365488,0.0
sal0688,sal,54.344865464632456,125.32611373092926,122.80367267683772,14.930374479889045,14988,4555,64.8439418567937,18.06976716990399,0.1099248067545285,0.0
sal0689,sal,68.67573253821182,116.38762174137186,118.52765044377256,18.095052319181843,12193,4002,62.90267887419464,12.321052088401371,0.0058973565099444,0.0
sal0690,sal,54.31128556135855,120.99657226889848,125.84813096744196,15.747018306462948,15477,4753,63.03820052168611,20.00248421955984,0.2382592396029765,0.0
sal0691,sal,55.86280309397908,120.94551490067988,125.3833640106821,16.28275649278107,15762,4951,62.98535431841251,19.84250036251688,0.1885087729082776,2.0
sal0692,sal,53.91157288806785,120.05448106226844,127.7566111105441,16.79645638351075,16373,5236,61.93161265612699,20.26086771496053,0.1904376875119688,0.0
sal0693,sal,56.78457300856938,120.48164760015196,125.1433365697159,16.275486512727426,15927,5012,64.0241817158869,18.266462210553023,0.3188191556256688,1.0
sal0694,sal,59.49678965932372,122.40513654508206,122.73373180982956,16.552263078970157,15581,5230,65.55553078106536,16.333697518339317,0.2252001159446141,0.0
sal0695,sal,56.73284545016851,120.64776119402984,126.25949927780452,16.177178623013962,17476,5458,62.31690006141084,18.98601645005084,0.3785323816331256,4.0
sal0696,sal,61.28380474500047,119.84198253156914,123.30843544071872,15.940203416650183,16140,5078,65.65729234793983,16.129278395465445,0.3858731196860693,1.0
sal0697,sal,62.15591607831355,119.8011015973161,123.66738771218266,16.60107155375294,16761,5346,65.8511712014803,15.372807939778795,0.3784852180495395,1.0
sal0698,sal,64.33531439198681,119.4961642257194,123.20976985354316,16.613602595591136,16447,5452,66.74787234042553,14.004255319148935,0.352127659574468,1.0
sal0699,sal,63.22789294273792,118.88488384306162,124.32534446046463,15.901994671962877,17822,5294,65.02367000693516,15.201069421969384,0.2904726965716181,1.0
sal0700,sal,69.21566298728517,111.41745144613664,117.11317591169484,19.1099622746961,11955,4155,60.13643931691936,13.913568786927758,0.0029468534971783,0.0
sal0701,sal,62.38055447596839,115.626459756075,127.50384024577572,15.966168822756464,18330,5454,63.00545764310672,16.661693505693467,0.2454495577095224,1.0
sal0702,sal,65.04331946548055,116.43306044977857,125.10206292298548,15.976149849498649,17743,5407,65.22399010965816,13.93492878752852,0.1990129760480847,1.0
sal0703,sal,65.205071613922,113.04275595859228,127.63093204295912,17.634293418537432,18000,5942,62.292401934857246,16.13567080500447,0.2221431525094483,3.0
sal0704,sal,66.22350713906012,113.81044886082796,126.63514786387756,17.7912279556455,17724,5835,62.72861989626799,15.219553094411731,0.2193581094255742,3.0
sal0705,sal,68.15969244703093,113.57623787179512,125.6729166465935,17.910720995885804,17175,5679,63.74818665377177,13.829787234042554,0.2045051579626047,3.0
sal0706,sal,66.71806163333888,110.63698554256912,129.1414169390129,17.832677855942688,18335,5771,61.191391237509606,16.608378170637973,0.1911990776325903,2.0
sal0707,sal,66.05126371661946,110.46375695571264,129.35642584087347,17.763537856494597,18490,5690,61.202576950608446,16.69291338582677,0.2309711286089239,3.0
sal0708,sal,68.10139843742672,112.55609225372588,126.8154268938932,16.59554113244356,18304,5407,62.62085363936488,14.219462348687314,0.227951579940261,2.0
sal0709,sal,66.09494397376332,109.7860617655097,128.7804227020133,15.406759588229937,18805,5159,60.47778390402494,16.810844724984314,0.3640892066087419,3.0
sal0710,sal,67.30801406799532,110.59433528722155,126.74795779601406,14.979601406799532,18219,4839,61.53619081355532,15.769276183728897,0.4054000865903098,3.0
sal0711,sal,12.653594280204851,147.68403390806756,121.53877264815998,16.102575660819152,13232,4446,65.96604153422335,16.05080525535071,0.0794659885568976,0.0
sal0712,sal,71.62831779186871,114.05556135770236,111.60131294293174,18.02312569936591,10977,3905,63.80249207213557,10.557673211826131,0.0,0.0
sal0713,sal,66.61393945470954,109.65075704401885,128.22650246574844,16.281232053818037,18933,5304,59.76651399297257,16.61350067131988,0.6551320262433701,0.0
sal0714,sal,69.13049744216232,111.59178628693594,125.63879132625792,18.13106054821715,17605,5643,60.30434607807664,14.565995255899972,0.4744100028142966,3.0
sal0715,sal,68.23087444761158,111.10015686874677,125.17955732404874,15.471658408738737,17628,4573,61.43339564614364,13.268608414239482,0.0381917224466823,2.0
sal0716,sal,71.96663877433109,107.92797800490108,124.8287012133166,15.841850457235074,16792,4830,62.55716403317879,11.372882959598826,0.0126155107704923,0.0
sal0717,sal,71.86909817636773,107.13824631526356,125.42292280789408,16.082937796652512,16662,4625,61.51112793179215,11.435960513451288,0.0357439471830615,0.0
sal0718,sal,73.32621701114468,106.67842493847417,125.97506952920226,19.20006402689129,16813,5312,59.57487069509272,11.31049997897481,0.0220764475842058,1.0
sal0719,sal,72.9562696550947,106.83891785578922,127.45807766771492,19.199762346216488,16143,5478,57.984350951965816,13.274783937662113,0.0710341932775822,1.0
sal0720,sal,75.9762342702048,104.85499428007446,124.6348444404567,16.089814046342614,15120,4462,62.07876140762046,10.64356142655919,0.0213060615745179,1.0
sal0721,sal,71.10728383307838,107.50443405611836,127.02830521710294,15.160299954001347,15750,4457,60.74538645490232,14.145196949871409,0.1748409511347742,1.0
sal0722,sal,71.77254789637833,107.82404048119152,125.10141514437868,15.928330469098084,16128,4504,62.8806547652234,10.200599904104548,0.0401422820887367,0.0
sal0723,sal,66.69273932773567,112.92002934702862,117.96326186788404,18.02124942257004,12454,3994,61.57055601754939,13.040174346915952,0.0014337739798698,0.0
sal0724,sal,70.65659722222222,107.02455065359476,126.30682189542485,18.50796568627451,16541,5382,60.192210419828015,12.50228693808586,0.1194588835437316,1.0
sal0725,sal,69.95654605162825,106.65796028752402,126.18612808442714,19.60917880781236,16359,5459,58.92066734763364,12.523408239700371,0.0808648280558392,1.0
sal0726,sal,71.26138593195574,107.36935921519516,125.58824879983302,18.985597996242955,16297,5174,60.41827272527037,12.195766613070196,0.1332569767185744,1.0
sal0727,sal,67.90420650095602,106.54711683606722,128.48504578846735,18.25098118144309,16979,4993,57.87592008412198,14.687697160883282,0.3753943217665615,2.0
sal0728,sal,67.9453593664495,107.1601842004729,127.0752392850874,16.42626302258108,16535,4508,59.38887921274928,14.960158495166768,0.3853522598624053,1.0
sal0729,sal,68.47206603660725,109.09522670175858,125.2303124558179,18.66034432130855,15437,4905,61.35401330731217,12.45249426507344,0.0958674290409833,1.0
sal0730,sal,69.60846906270753,109.73576389279724,126.53037448925608,19.75889510473768,14813,4880,61.413204264937335,13.081192383702351,0.332532572808066,0.0
sal0731,sal,68.69703702841987,111.94702248694176,125.2547317969777,19.86714905596724,14224,4891,62.233114665487335,12.198717476229088,0.0712513206063733,1.0
sal0732,sal,67.08334483869483,111.9790947581573,126.66092549127892,18.972341110957704,14555,4616,60.591473469783686,15.374915122708313,0.2934329226889126,0.0
sal0733,sal,66.10959836623553,114.64746276856198,125.78107795015109,17.98335184455352,14262,4312,62.94868888385098,13.263558276027103,0.1838837250308572,0.0
sal0734,sal,71.79136973152215,113.41487535995812,111.63150469763518,15.196777102300825,11965,3321,65.73038956185968,8.097966555600536,0.0046710055117865,0.0
sal0735,sal,66.95280243281331,115.61474274977132,123.68281949217494,17.7145400153287,13700,4184,63.92670773335426,13.30612992244412,0.0510063954172715,0.0
sal0736,sal,65.02886506687648,114.72203235641229,124.80067368214004,17.627606215578282,13863,4155,63.06139852188743,15.33670990748876,0.2261098764794046,1.0
sal0737,sal,65.18333250583387,116.29196663522168,124.01356685368154,18.42137927610347,13613,4419,63.380244846709225,15.48210735586481,0.2615883645495448,1.0
sal0738,sal,64.55500105259247,116.72340346488676,124.61699255755204,18.436466756653004,13761,4299,63.17393465351715,15.7663431605933,0.2380516388939754,0.0
sal0739,sal,65.79894894692048,117.45175017900326,125.69035814160846,19.18779805730806,12771,4024,65.33400229357798,13.503440366972477,0.2207568807339449,0.0
sal0740,sal,64.77117030765339,121.08068746089434,124.07277979685024,18.99836255441512,12626,4108,64.09697861265136,15.169175059409302,0.0834559239560936,0.0
sal0741,sal,64.70723995313581,120.64994424290332,125.95343223748289,18.73720762813545,12096,3774,66.19388166440228,12.92046760925066,0.0447901581092581,0.0
sal0742,sal,63.69102980606903,123.73903729659946,123.24220800408574,17.880804097093165,12150,3759,68.5702615615025,12.27629608338502,0.0060511625796106,0.0
sal0743,sal,62.0448380226432,123.15830624369464,124.95660520121062,18.15239322945858,12286,3818,67.20296106144501,13.81579929256899,0.0208945868095458,0.0
sal0744,sal,60.03492398227441,123.73118080392128,125.6706800986022,15.850443852324702,12178,3379,67.91836240676581,13.870523624370245,0.0030258559389987,1.0
sal0745,sal,71.96567534076827,109.93162604984168,111.3054660608564,13.285143879939415,12527,3150,63.78637200736649,9.795948434622469,0.0014732965009208,0.0
sal0746,sal,59.746433744458585,121.34473072027389,126.42435149014617,17.052188034938332,11683,3545,66.47078783391943,15.66722191375162,0.0107964710963045,0.0
sal0747,sal,57.97611267284065,125.56681744887912,125.26796900640706,17.25053154297293,11894,3622,67.8247711280926,14.658394491942197,0.0,0.0
sal0748,sal,55.19334795838936,125.21529969570447,127.43297714245276,16.20692095393107,12034,3413,66.7398119122257,15.781459919390953,0.0089565606806986,0.0
sal0749,sal,55.72307827642325,127.5273945489466,124.9118565543126,16.07459644904482,11831,3180,68.62305645048326,14.714167872873574,0.012451168075205,1.0
sal0750,sal,54.61581630526886,127.17909680645654,126.52370501048772,16.874800316715053,12368,3585,65.74214549793051,16.79014891517285,0.0353507828725457,0.0
sal0751,sal,53.82544423492492,126.34044017452824,127.56725806229612,17.692318280043494,12349,3721,65.17796154461028,17.65372709172032,0.0101733835220253,0.0
sal0752,sal,54.64296879440687,129.05976808958107,124.10475757403512,17.320809412834652,11940,3540,67.36123721324375,15.59227649658011,0.0,0.0
sal0753,sal,52.751021670161855,125.57718986933376,127.4667822767113,17.15599290208098,12506,3818,63.874886724059806,19.25974173085637,0.0127435432714091,1.0
sal0754,sal,54.76996345266485,129.99379118630674,121.84307223390294,16.55636615067662,12087,3665,68.69920544835414,15.38403329549754,0.0544835414301929,1.0
sal0755,sal,52.42186056621203,126.5190865619736,125.07509645166547,15.877846003369015,12712,3614,65.64974182444062,18.03643144004589,0.0444635685599541,0.0
sal0756,sal,73.07514791383859,104.41810311707604,112.31594652050303,12.34920472299772,13565,3132,58.88201292077525,10.967698061883713,0.0040802448146888,0.0
sal0757,sal,49.101064751269305,122.75209552111512,127.09305579616476,13.465971935342012,12725,3097,62.50157256880862,21.978221669299263,0.0181719062329638,0.0
sal0758,sal,50.56180067978267,123.81188131093856,124.59691864936612,16.136155010295976,13680,4077,62.37865982888092,20.72921845155551,0.0837279886967215,0.0
sal0759,sal,51.9810735605977,124.70990083232203,124.37720491793232,16.37186040525135,13746,4346,63.02153997234821,19.727100050393457,0.0465170368647517,1.0
